1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
27,20,16,25,25,25,18,29,59,0,1018,25,10,70,15,47
27,20,16,27,27,26,19,26,53,0,1018,26,10,77,17,45
27,20,16,27,27,26,20,19,51,0,1018,26,10,80,18,44
27,20,15,27,27,27,21,11,50,0,1018,27,10,83,19,48
27,20,15,28,28,27,22,4,49,0,1017,27,10,86,19,50
27,20,16,27,27,26,21,4,52,0,1017,26,10,86,18,54
27,20,16,27,27,26,21,3,55,0,1017,26,10,85,17,59
27,20,16,26,26,25,20,3,58,0,1016,25,10,85,15,63
27,20,16,26,26,24,20,4,64,0,1017,24,10,84,14,67
27,20,17,25,25,23,21,6,69,0,1017,23,10,84,13,70
27,20,17,25,25,22,21,7,75,0,1017,22,10,83,12,75
27,20,17,22,25,22,21,9,76,0,1018,22,10,83,12,78
27,20,18,22,24,22,21,11,77,0,1018,22,10,82,12,80
28,21,18,21,24,21,21,13,79,0,1018,21,10,81,12,80
28,21,18,21,24,21,20,13,79,0,1018,21,10,80,11,82
28,21,17,21,23,21,19,13,80,0,1018,21,10,79,10,75
28,21,17,21,23,21,18,12,80,0,1018,21,10,77,10,67
28,21,17,21,23,21,17,13,80,0,1018,21,10,72,9,58
28,21,17,21,22,21,15,14,81,0,1018,21,10,66,8,50
28,21,18,21,22,21,13,15,81,0,1018,21,10,61,7,45
28,21,17,22,23,22,14,10,78,0,1019,22,10,63,9,41
28,21,17,24,24,22,15,5,75,0,1019,22,10,65,10,39
28,21,17,25,25,23,15,0,71,0,1020,23,10,67,11,39
28,21,17,26,26,24,17,0,65,0,1020,24,10,70,14,43
28,21,17,27,27,26,19,1,59,0,1021,26,10,73,16,46
28,21,16,28,28,27,21,1,53,0,1021,27,10,76,18,45
28,21,16,28,28,27,22,2,53,0,1021,27,10,77,19,45
28,21,17,28,28,27,23,2,52,0,1020,27,10,78,20,50
28,21,17,28,28,27,23,3,52,0,1020,27,10,80,21,55
28,21,17,28,28,27,24,3,55,0,1020,27,10,77,20,59
28,21,17,27,27,26,24,3,59,0,1020,26,10,75,20,64
28,21,17,27,27,25,25,4,62,0,1020,25,10,73,19,67
28,21,18,26,26,25,26,5,68,0,1020,25,10,70,19,70
28,21,18,26,26,24,27,7,73,0,1021,24,10,67,18,75
28,21,19,25,25,23,28,9,79,0,1021,23,10,63,17,79
28,21,19,25,25,23,27,10,80,0,1021,23,10,63,17,82
28,21,19,25,25,23,26,10,82,0,1022,23,10,62,16,82
26,22,19,25,25,23,26,11,83,0,1022,23,10,62,15,80
26,22,20,25,25,22,26,21,84,0,1022,22,10,66,15,80
26,22,20,25,25,22,26,30,85,0,1022,22,10,71,15,75
26,22,20,25,25,22,26,40,87,0,1022,22,10,75,15,70
26,22,20,25,25,22,25,53,86,0,1022,22,10,80,15,63
26,22,20,25,25,22,25,66,86,0,1021,22,10,85,15,56
26,22,20,25,25,22,25,79,86,0,1021,22,10,90,15,51
26,22,20,25,25,23,25,82,83,0,1022,23,10,91,16,48
26,22,20,25,25,23,25,86,80,0,1022,23,10,93,17,46
26,22,20,26,26,24,24,90,77,0,1023,24,10,94,17,44
26,22,19,26,26,24,24,91,74,0,1023,24,10,95,18,45
26,22,19,27,27,25,24,92,72,0,1023,25,10,95,19,46
26,22,19,27,27,25,24,93,69,0,1024,25,10,96,19,46
26,22,19,27,27,26,23,92,67,0,1023,26,10,95,19,50
26,22,19,28,28,26,23,90,66,0,1023,26,10,94,19,58
26,22,19,28,28,26,22,88,65,0,1023,26,10,92,19,63
26,22,19,28,28,26,22,77,66,0,1022,26,10,89,18,69
26,22,19,27,27,26,22,66,67,0,1022,26,10,86,18,74
26,22,19,27,27,25,23,55,69,0,1022,25,10,83,17,78
26,22,19,26,26,25,22,41,73,0,1022,25,10,81,16,82
26,22,20,26,26,24,22,27,77,0,1022,24,10,78,14,84
26,22,20,25,25,23,22,14,81,0,1023,23,10,76,13,85
26,22,20,25,25,23,21,15,83,0,1023,23,10,76,13,86
26,22,20,25,25,23,20,16,85,0,1023,23,10,77,12,83
27,22,20,25,25,23,20,17,87,0,1023,23,10,77,12,80
27,22,20,25,25,22,21,21,87,0,1023,22,10,80,12,80
27,22,20,25,25,22,21,26,88,0,1022,22,10,82,12,76
27,22,20,25,25,22,22,31,89,0,1022,22,10,85,13,70
27,22,20,22,25,22,21,31,89,0,1022,22,10,87,12,64
27,22,20,22,24,22,21,32,89,0,1022,22,10,89,12,58
27,22,20,22,24,22,21,32,89,0,1022,22,10,91,12,53
27,22,20,25,25,22,20,38,86,0,1022,22,10,93,12,49
27,22,19,25,25,23,19,45,83,0,1022,23,10,95,12,47
27,22,19,25,25,23,18,51,80,0,1023,23,10,96,12,45
27,22,19,26,26,24,18,57,74,0,1023,24,10,95,13,44
27,22,19,27,27,25,18,63,68,0,1023,25,10,94,15,44
27,22,19,28,28,26,18,69,62,0,1024,26,10,93,16,43
27,22,18,28,28,27,19,70,61,0,1023,27,10,94,16,47
27,22,18,28,28,27,19,71,61,0,1023,27,10,94,17,57
27,22,18,28,28,27,19,72,60,0,1022,27,10,95,17,65
27,22,18,28,28,26,20,55,61,0,1022,26,10,92,17,71
27,22,18,27,27,26,20,38,62,0,1022,26,10,89,16,76
27,22,18,27,27,25,21,22,63,0,1021,25,10,86,16,80
27,22,18,26,26,25,21,14,67,0,1022,25,10,85,15,83
27,22,18,25,25,24,21,7,70,0,1022,24,10,83,14,86
27,22,18,25,25,23,22,0,73,0,1023,23,10,82,13,87
27,22,18,25,25,23,21,5,75,0,1023,23,10,81,13,88
27,22,18,25,25,22,21,11,77,0,1023,22,10,80,12,84
27,21,18,25,25,22,20,16,79,0,1023,22,10,79,11,81
27,21,18,22,24,22,19,23,81,0,1023,22,10,79,10,81
27,21,19,22,24,22,18,30,83,0,1022,22,10,79,10,77
27,21,19,21,23,21,17,37,85,0,1022,21,10,79,9,71
27,21,19,21,23,21,17,28,84,0,1022,21,10,80,9,63
27,21,18,21,22,21,17,20,84,0,1021,21,10,81,9,55
27,21,18,21,22,21,18,11,84,0,1021,21,10,82,10,49
27,21,18,22,23,22,19,9,80,0,1021,22,10,83,11,45
27,21,18,24,24,22,20,6,77,0,1022,22,10,84,12,42
27,21,18,25,25,23,21,4,74,0,1022,23,10,85,14,42
27,21,17,26,26,24,22,4,68,0,1023,24,10,86,16,45
27,21,17,27,27,25,23,4,62,0,1023,25,10,87,18,46
27,21,17,27,27,26,24,5,57,0,1023,26,10,87,21,45
27,21,17,27,27,26,25,6,56,0,1023,26,10,86,21,47
27,21,17,28,28,27,25,7,55,0,1022,27,10,86,22,54
27,21,17,28,28,27,26,9,54,0,1022,27,10,85,22,59
27,21,17,27,27,26,25,11,58,0,1022,26,10,84,21,65
27,21,17,27,27,25,24,13,61,0,1021,25,10,83,19,69
27,21,18,26,26,25,23,15,64,0,1021,25,10,81,18,69
27,21,18,26,26,24,22,17,68,0,1021,24,10,80,16,77
27,21,18,25,25,23,22,20,72,0,1021,23,10,78,15,80
27,21,18,25,25,23,21,22,76,0,1022,23,10,76,13,82
27,21,18,25,25,22,21,24,77,0,1022,22,10,76,13,84
27,21,18,25,25,22,21,26,78,0,1022,22,10,76,12,84
28,21,18,25,25,22,21,28,80,0,1022,22,10,76,12,82
28,21,18,22,24,22,21,30,81,0,1022,22,10,79,12,82
28,21,18,22,24,22,21,32,82,0,1021,22,10,83,11,77
28,21,19,22,24,22,21,35,83,0,1021,22,10,86,11,70
28,21,19,22,24,22,20,35,83,0,1021,22,10,84,11,61
28,21,19,21,24,21,20,36,83,0,1021,21,10,82,11,54
28,21,19,21,24,21,20,37,84,0,1021,21,10,80,11,49
28,21,18,25,25,22,21,46,81,0,1021,22,10,82,12,45
28,21,18,25,25,23,22,55,78,0,1022,23,10,84,14,43
28,21,18,25,25,23,23,65,75,0,1022,23,10,87,15,44
28,21,18,26,26,24,23,64,70,0,1023,24,10,91,17,46
28,21,18,27,27,26,24,63,65,0,1023,26,10,96,19,48
28,21,18,28,28,27,24,62,60,0,1023,27,10,101,21,47
28,21,18,28,28,27,24,46,58,0,1023,27,10,101,21,50
28,21,18,28,28,27,23,31,56,0,1022,27,10,100,20,55
28,21,18,29,29,28,23,16,55,0,1022,28,10,100,20,60
28,21,18,28,28,27,22,13,57,0,1022,27,10,97,19,65
28,21,17,27,27,26,21,11,59,0,1022,26,10,93,17,70
28,21,17,27,27,26,21,8,61,0,1021,26,10,90,16,75
28,21,18,26,26,25,21,7,65,0,1022,25,10,85,15,79
28,21,18,26,26,24,21,6,70,0,1022,24,10,80,14,82
28,21,18,25,25,23,21,6,75,0,1022,23,10,75,13,84
28,21,18,25,25,23,22,15,77,0,1022,23,10,77,13,87
28,21,18,25,25,22,23,25,79,0,1022,22,10,79,13,87
27,21,19,25,25,22,23,35,81,0,1023,22,10,81,13,84
27,21,19,22,24,22,24,50,81,0,1022,22,10,83,13,84
27,21,18,22,24,22,24,65,81,0,1022,22,10,84,14,77
27,21,18,22,24,22,24,81,81,0,1022,22,10,86,14,70
27,21,18,22,24,22,24,71,82,0,1022,22,10,85,14,62
27,21,19,22,24,22,24,61,83,0,1022,22,10,85,14,54
27,21,19,21,24,21,24,51,85,0,1022,21,10,85,14,49
27,21,19,22,25,22,24,54,82,0,1022,22,10,85,15,46
27,21,19,25,25,22,23,57,80,0,1023,22,10,86,15,44
27,21,18,25,25,23,23,60,78,0,1023,23,10,87,15,44
27,21,18,26,26,24,23,56,72,0,1023,24,10,91,17,46
27,21,18,26,26,25,24,52,66,0,1024,25,10,94,19,47
27,21,18,27,27,26,24,48,61,0,1024,26,10,98,21,46
27,21,17,27,27,26,24,32,58,0,1024,26,10,99,21,49
27,21,17,28,28,27,24,16,55,0,1023,27,10,100,21,55
27,21,17,28,28,27,24,0,53,0,1023,27,10,101,21,60
27,21,17,27,27,27,24,5,55,0,1023,27,10,100,20,64
27,21,17,27,27,26,23,11,58,0,1023,26,10,99,19,69
27,21,17,27,27,25,22,16,61,0,1023,25,10,98,18,73
27,21,17,26,26,24,22,24,66,0,1023,24,10,94,16,76
27,21,18,25,25,24,22,32,71,0,1023,24,10,89,15,79
27,21,18,25,25,23,22,40,76,0,1023,23,10,85,13,82
27,21,18,25,25,23,22,34,77,0,1024,23,10,84,13,85
27,21,18,25,25,22,23,29,79,0,1024,22,10,83,13,85
27,19,19,25,25,22,23,24,80,0,1024,22,10,82,13,81
27,19,19,25,25,22,24,31,81,0,1024,22,10,84,14,81
27,19,19,25,25,22,24,38,82,0,1024,22,10,86,14,75
27,19,19,25,25,22,25,46,83,0,1024,22,10,88,14,69
27,19,19,25,25,22,25,57,84,0,1023,22,10,91,15,61
27,19,19,25,25,22,26,68,84,0,1023,22,10,94,15,56
27,19,19,25,25,22,27,80,84,0,1023,22,10,97,15,51
27,19,19,25,25,23,28,72,82,0,1023,23,10,101,17,48
27,19,19,25,25,23,29,64,79,0,1024,23,10,104,19,46
27,19,19,26,26,24,30,56,76,0,1024,24,10,107,21,46
27,19,19,27,27,25,30,43,71,0,1025,25,10,107,23,48
27,19,19,27,27,26,30,31,66,0,1025,26,10,107,25,49
27,19,18,28,28,27,30,19,61,0,1025,27,10,107,26,48
27,19,18,28,28,27,30,15,59,0,1025,27,10,104,26,51
27,19,18,28,28,27,30,10,58,0,1025,27,10,102,26,58
27,19,18,28,28,27,30,5,57,0,1024,27,10,99,26,63
27,19,18,28,28,26,29,9,59,0,1024,26,10,96,24,68
27,19,17,27,27,26,28,14,61,0,1024,26,10,93,23,72
27,19,17,27,27,25,27,18,63,0,1024,25,10,89,22,75
27,19,18,26,26,24,27,34,68,0,1024,24,10,88,20,77
27,19,19,25,25,23,27,49,73,0,1024,23,10,86,18,79
27,19,19,22,24,22,27,65,78,0,1024,22,10,85,17,81
27,19,19,21,24,21,28,69,80,0,1025,21,10,88,18,83
27,19,20,21,23,21,29,73,81,0.1,1025,21,9,90,18,83
28,23,20,20,23,20,30,77,83,0.1,1025,20,9,93,19,83
28,23,20,21,24,21,31,74,83,0,1025,21,10,95,19,84
28,23,20,24,24,22,31,71,84,0,1024,22,10,97,20,78
28,23,20,25,25,23,32,68,84,0,1024,23,10,100,20,72
28,23,20,25,25,23,31,75,83,0,1024,23,10,100,20,64
28,23,20,25,25,23,30,82,82,0,1024,23,10,101,20,58
28,23,20,25,25,23,30,89,80,0,1024,23,10,101,21,54
28,23,19,25,25,23,30,82,78,0,1024,23,10,102,21,50
28,23,19,26,26,24,29,75,76,0,1025,24,10,103,21,48
28,23,19,26,26,24,29,68,74,0,1025,24,10,104,22,48
28,23,19,27,27,25,29,58,70,0,1025,25,10,105,23,49
28,23,19,27,27,26,29,48,65,0,1025,26,10,107,24,51
28,23,19,28,28,27,30,37,61,0,1026,27,10,108,26,49
28,23,18,28,28,27,28,31,60,0,1025,27,10,107,25,52
28,23,18,28,28,27,27,25,58,0,1025,27,10,105,24,58
28,23,18,28,28,27,26,19,57,0,1024,27,10,104,23,63
28,23,18,28,28,27,25,23,59,0,1024,27,10,100,21,68
28,23,18,27,27,26,23,27,61,0,1024,26,10,96,19,72
28,23,18,27,27,26,22,31,63,0,1023,26,10,92,18,75
28,23,18,26,26,25,22,28,68,0,1023,25,10,88,16,78
28,23,19,26,26,24,22,25,73,0,1024,24,10,83,15,80
28,23,19,25,25,23,22,22,77,0,1024,23,10,79,13,83
28,23,19,25,25,23,22,22,79,0,1024,23,10,81,13,83
28,23,19,25,25,23,22,21,81,0,1024,23,10,82,13,83
28,22,20,25,25,23,22,21,83,0,1024,23,10,84,13,81
28,22,20,25,25,23,23,32,84,0,1023,23,10,88,13,81
28,22,20,25,25,23,23,43,85,0,1023,23,10,93,13,76
28,22,20,25,25,22,24,54,86,0,1023,22,10,97,13,71
28,22,20,25,25,22,24,64,87,0,1023,22,10,97,13,64
28,22,20,25,25,22,23,74,88,0,1022,22,10,98,13,58
28,22,20,22,25,22,23,84,89,0,1022,22,10,98,13,54
28,22,20,25,25,22,23,77,86,0,1023,22,10,100,14,50
28,22,20,25,25,23,23,71,83,0,1023,23,9,102,15,48
28,22,19,26,26,23,22,64,80,0,1024,23,9,104,15,46
28,22,19,26,26,25,22,46,72,0,1024,25,10,103,16,46
28,22,18,27,27,26,21,28,65,0,1024,26,10,101,17,47
28,22,18,28,28,27,21,10,57,0,1025,27,10,99,18,46
28,22,17,28,28,27,22,7,55,0,1024,27,10,96,19,49
28,22,17,28,28,28,22,3,53,0,1024,28,10,92,19,56
28,22,17,29,29,28,23,0,51,0,1023,28,10,89,20,63
28,22,17,28,28,27,23,0,54,0,1023,27,10,87,20,69
28,22,17,27,27,26,23,0,56,0,1022,26,10,86,19,75
28,22,17,27,27,26,23,0,59,0,1022,26,10,84,18,80
28,22,17,26,26,25,23,0,64,0,1022,25,10,84,17,83
28,22,17,25,25,24,23,0,69,0,1022,24,10,84,15,85
28,22,18,25,25,23,23,0,74,0,1023,23,10,84,13,87
28,22,18,25,25,22,23,4,76,0,1023,22,10,85,13,87
28,22,18,25,25,22,23,7,79,0,1023,22,10,86,13,84
28,21,19,22,25,22,24,11,82,0,1023,22,10,88,13,80
28,21,19,22,24,22,23,17,84,0,1022,22,10,90,13,79
28,21,19,22,24,22,23,23,86,0,1022,22,10,92,12,74
28,21,19,21,23,21,22,29,88,0,1022,21,10,95,12,68
28,21,19,21,23,21,21,30,87,0,1021,21,10,93,12,62
28,21,19,21,22,21,20,30,86,0,1021,21,10,90,11,56
28,21,19,21,22,21,19,31,85,0,1021,21,10,88,10,50
28,21,18,23,23,22,18,31,81,0,1021,22,10,88,11,46
28,21,18,24,24,23,18,30,77,0,1022,23,10,87,12,43
28,21,18,26,26,24,17,30,72,0,1022,24,10,86,12,41
28,21,18,27,27,25,19,24,67,0,1022,25,10,93,15,40
28,21,18,27,27,26,21,18,61,0,1023,26,10,99,17,40
28,21,18,28,28,27,23,13,55,0,1023,27,10,106,20,39
28,21,18,29,29,28,24,25,55,0,1022,28,10,107,20,44
28,21,18,29,29,28,24,37,56,0,1022,28,10,108,21,53
28,21,18,29,29,28,25,49,56,0,1022,28,10,110,22,60
28,21,18,29,29,27,24,58,58,0,1021,27,10,108,20,67
28,21,18,28,28,27,23,67,60,0,1021,27,10,106,19,74
28,21,18,27,27,26,22,77,62,0,1021,26,10,104,17,78
28,21,18,27,27,25,23,80,66,0,1021,25,10,101,16,82
28,21,18,26,26,24,24,83,70,0,1022,24,10,99,16,85
28,21,19,25,25,23,24,86,75,0,1022,23,10,96,15,86
28,21,19,25,25,23,24,76,76,0,1022,23,10,98,15,83
28,21,19,25,25,23,25,66,78,0,1022,23,10,101,15,80
29,22,19,25,25,23,25,55,80,0,1023,23,10,103,15,80
29,22,19,25,25,23,24,37,80,0,1022,23,10,105,14,80
29,22,19,25,25,22,24,18,81,0,1022,22,10,107,14,76
29,22,19,25,25,22,23,0,82,0,1022,22,10,110,13,69
29,22,19,25,25,22,20,1,82,0,1022,22,10,108,12,62
29,22,19,25,25,22,18,2,81,0,1022,22,10,107,10,56
29,22,19,25,25,22,15,2,81,0,1022,22,10,106,9,51
29,22,19,25,25,23,14,10,79,0,1022,23,10,105,9,47
29,22,19,25,25,23,13,17,76,0.1,1023,23,10,104,9,45
29,22,19,26,26,24,12,25,73,0.1,1023,24,10,104,9,44
29,22,18,27,27,25,15,32,68,0,1023,25,10,111,12,46
29,22,18,27,27,26,18,39,62,0.1,1024,26,10,119,14,46
29,22,18,28,28,27,21,45,56,0.1,1024,27,10,126,17,45
29,22,17,29,29,28,21,33,54,0.1,1023,28,10,126,18,47
29,22,17,29,29,28,21,21,52,0,1023,28,10,126,18,55
29,22,17,29,29,29,22,9,50,0,1022,29,10,126,19,60
29,22,17,29,29,28,21,6,52,0,1022,28,10,126,18,64
29,22,17,28,28,27,21,3,55,0,1021,27,10,127,17,65
29,22,17,28,28,26,20,0,57,0,1021,26,10,127,16,68
29,22,17,27,27,25,20,1,61,0,1021,25,10,125,14,71
29,22,17,26,26,24,19,3,66,0,1021,24,10,122,13,78
29,22,17,25,25,23,19,4,70,0,1021,23,10,120,11,82
29,22,18,25,25,23,18,9,72,0,1021,23,10,119,10,86
29,22,18,25,25,23,17,13,74,0,1022,23,10,118,9,86
29,22,18,25,25,22,15,18,77,0,1022,22,10,117,9,83
29,22,18,25,25,22,15,26,80,0,1021,22,10,116,8,82
29,22,19,22,25,22,14,35,83,0,1021,22,10,115,7,75
29,22,19,22,24,22,13,44,86,0,1021,22,10,115,7,68
29,22,19,25,25,22,12,51,85,0,1020,22,10,122,7,60
29,22,19,25,25,22,12,59,84,0,1020,22,10,128,7,53
29,22,19,25,25,22,12,66,83,0,1020,22,10,135,7,48
29,22,19,25,25,23,12,64,79,0,1020,23,10,140,8,44
29,22,19,26,26,24,13,62,76,0,1020,24,10,145,9,42
29,22,19,26,26,25,13,60,72,0,1021,25,10,149,10,41
29,22,18,27,27,26,15,66,66,0,1021,26,10,149,12,43
29,22,18,28,28,27,16,72,60,0,1021,27,9,150,14,44
29,22,17,29,29,28,18,78,54,0,1021,28,9,150,15,42
29,22,17,29,29,28,19,66,53,0,1021,28,10,152,16,45
29,22,17,29,29,28,20,53,52,0,1020,28,10,154,17,51
29,22,17,29,29,28,21,41,52,0,1019,28,10,156,18,57
29,22,17,29,29,28,20,29,54,0,1019,28,10,159,17,62
29,22,17,28,28,27,20,17,56,0,1018,27,10,162,17,67
29,22,17,28,28,26,20,6,58,0,1018,26,10,165,16,71
29,22,18,27,27,26,18,5,63,0,1018,26,10,164,14,76
29,22,18,26,26,25,17,5,68,0,1018,25,10,163,12,81
29,22,18,26,26,24,15,4,72,0,1018,24,10,162,9,86
29,22,19,25,25,24,14,3,76,0,1018,24,10,164,9,88
29,22,20,25,25,23,12,1,80,0,1018,23,10,166,8,88
31,21,20,25,25,23,11,0,84,0,1018,23,10,168,7,85
31,21,20,25,25,23,12,5,85,0,1018,23,10,172,8,83
31,21,20,25,25,23,13,9,87,0,1017,23,10,176,8,76
31,21,20,25,25,22,14,14,88,0,1017,22,10,179,8,68
31,21,20,22,25,22,15,23,88,0,1016,22,10,184,9,60
31,21,20,22,24,22,16,32,88,0,1016,22,10,189,9,52
31,21,19,22,24,22,17,42,88,0,1016,22,10,194,9,47
31,21,19,25,25,22,16,40,84,0,1016,22,10,206,9,44
31,21,19,25,25,23,14,39,80,0,1017,23,10,217,9,42
31,21,19,26,26,24,12,37,76,0,1017,24,10,229,8,41
31,21,18,27,27,25,13,31,68,0,1017,25,10,235,10,43
31,21,18,28,28,27,14,25,59,0,1017,27,10,241,11,45
31,21,17,29,29,28,14,20,51,0,1018,28,10,247,13,43
31,21,17,30,30,29,17,15,48,0,1017,29,10,247,15,46
31,21,16,30,30,30,19,10,45,0,1016,30,10,247,16,52
31,21,16,31,31,30,21,6,42,0,1016,30,10,247,18,59
31,21,16,31,31,30,24,4,44,0,1015,30,10,253,20,67
31,21,16,31,31,30,26,2,47,0,1015,30,10,258,21,73
31,21,16,31,31,29,29,0,50,0,1014,29,10,264,23,79
31,21,17,31,31,29,27,0,57,0,1014,29,10,267,20,83
31,21,18,31,31,28,26,0,64,0,1015,28,10,270,18,86
31,21,18,31,31,27,25,0,71,0,1015,27,10,272,15,91
31,21,19,30,30,26,22,0,76,0,1015,26,10,271,13,94
31,21,19,29,29,26,19,0,80,0,1015,26,10,270,12,93
31,21,20,28,28,25,17,0,85,0,1015,25,10,269,10,87
31,21,20,27,27,24,16,2,87,0,1015,24,10,273,10,85
31,21,20,25,25,23,15,4,88,0,1015,23,10,278,9,78
31,21,20,22,24,22,14,5,90,0,1015,22,10,282,9,70
31,21,20,22,23,22,14,9,91,0,1015,22,10,296,8,62
31,21,20,21,22,21,14,12,91,0,1015,21,10,311,8,55
31,21,20,21,22,21,14,15,92,0,1015,21,10,325,8,50
31,21,19,22,23,22,14,15,87,0,1015,22,10,332,9,46
31,21,19,24,24,23,14,15,83,0,1016,23,10,339,9,43
31,21,19,26,26,23,14,14,78,0,1017,23,10,347,10,42
31,21,18,27,27,25,14,16,69,0,1017,25,10,316,10,43
31,21,18,28,28,27,13,17,59,0,1017,27,10,285,10,44
31,21,17,29,29,29,12,19,50,0,1017,29,10,254,10,42
31,21,17,30,30,29,12,26,48,0,1017,29,10,199,11,44
31,21,17,30,30,30,12,34,47,0,1016,30,10,145,11,50
31,21,17,31,31,30,13,41,45,0,1016,30,10,90,11,57
31,21,17,30,30,29,15,41,50,0,1015,29,10,122,13,64
31,21,18,29,29,28,17,40,54,0,1015,28,10,153,14,72
31,21,18,29,29,27,19,40,59,0,1015,27,10,184,15,79
31,21,19,28,28,26,17,42,63,0,1015,26,10,190,13,83
31,21,19,27,27,25,15,44,68,0,1015,25,10,195,11,87
31,21,19,26,26,24,13,46,73,0,1016,24,10,201,8,86
31,21,19,26,26,24,11,38,76,0,1016,24,10,212,7,86
31,21,20,25,25,23,10,30,80,0,1016,23,10,224,6,86
30,22,20,25,25,23,9,22,83,0,1016,23,10,236,5,83
30,22,20,25,25,23,8,21,85,0,1016,23,10,261,5,83
30,22,20,25,25,22,7,20,87,0,1016,22,10,287,4,76
30,22,20,25,25,22,5,20,89,0,1016,22,10,312,3,69
30,22,20,25,25,22,5,16,89,0,1016,22,10,291,3,61
30,22,20,25,25,22,5,12,89,0,1015,22,10,271,3,55
30,22,20,25,25,22,5,8,90,0,1015,22,10,250,3,49
30,22,20,25,25,23,6,8,86,0,1015,23,10,188,4,45
30,22,20,26,26,24,6,9,82,0,1016,24,10,126,5,43
30,22,20,26,26,24,7,9,77,0,1016,24,10,64,6,42
30,22,19,27,27,26,10,8,70,0,1017,26,10,73,9,43
30,22,19,28,28,27,14,8,63,0,1017,27,10,81,12,44
30,22,18,30,30,28,17,7,55,0,1017,28,10,90,15,42
30,22,18,30,30,29,19,4,54,0,1017,29,10,91,17,46
30,22,18,30,30,29,21,2,52,0,1017,29,10,93,18,54
30,22,18,30,30,29,23,0,51,0,1017,29,10,95,20,61
30,22,18,30,30,28,24,0,54,0,1017,28,10,94,20,69
30,22,18,29,29,27,25,0,58,0,1016,27,10,93,20,77
30,22,18,28,28,27,26,0,61,0,1016,27,10,93,20,83
30,22,18,27,27,25,26,0,66,0,1017,25,10,94,19,87
30,22,19,26,26,24,26,0,71,0,1017,24,10,95,18,90
30,22,19,25,25,23,26,0,76,0,1018,23,10,96,16,92
30,22,19,25,25,23,25,0,77,0,1018,23,10,96,15,92
30,22,19,25,25,23,24,0,78,0,1018,23,10,97,14,91
29,22,19,25,25,22,23,0,79,0,1018,22,10,97,13,86
29,22,18,25,25,22,22,0,79,0,1018,22,10,99,12,85
29,22,18,22,25,22,21,0,79,0,1017,22,10,102,12,78
29,22,18,22,24,22,20,0,79,0,1017,22,10,105,11,72
29,22,18,22,24,22,19,0,78,0,1017,22,10,106,10,64
29,22,18,22,24,22,17,0,78,0,1017,22,10,107,10,56
29,22,18,22,25,22,16,0,77,0,1016,22,10,109,9,51
29,22,17,25,25,22,17,0,73,0,1017,22,10,107,11,46
29,22,17,25,25,23,18,0,70,0,1018,23,10,104,12,44
29,22,17,26,26,24,18,0,66,0,1018,24,10,102,13,41
29,22,17,27,27,25,20,0,61,0,1019,25,10,106,16,41
29,22,17,28,28,26,22,0,57,0,1019,26,10,109,19,41
29,22,17,29,29,28,24,0,52,0,1019,28,10,113,21,39
29,22,17,29,29,28,25,0,52,0,1019,28,10,113,22,44
29,22,17,29,29,28,25,0,52,0,1018,28,10,113,22,52
29,22,17,29,29,28,26,0,52,0,1018,28,10,113,23,59
29,22,18,28,28,27,25,0,55,0,1018,27,10,115,21,66
29,22,18,28,28,27,24,0,58,0,1017,27,10,116,20,72
29,22,18,27,27,26,23,0,61,0,1017,26,10,118,18,77
29,22,18,27,27,25,22,2,66,0,1018,25,10,116,16,81
29,22,18,26,26,24,21,3,70,0,1018,24,10,114,14,84
29,22,19,25,25,23,20,5,75,0,1018,23,10,113,12,85
29,22,19,25,25,23,20,8,78,0,1018,23,10,112,11,86
29,22,19,25,25,23,20,11,80,0,1018,23,10,111,11,83
30,22,20,25,25,23,20,14,83,0,1019,23,10,111,11,80
30,22,20,25,25,23,21,12,84,0,1018,23,10,114,12,80
30,22,20,25,25,23,22,9,86,0,1018,23,10,117,12,76
30,22,20,25,25,23,23,7,87,0,1018,23,10,120,12,70
30,22,20,25,25,22,23,14,87,0,1018,22,10,120,12,63
30,22,20,25,25,22,22,20,88,0,1018,22,10,119,12,57
30,22,20,25,25,22,22,26,88,0,1018,22,10,118,12,51
30,22,20,25,25,23,21,44,85,0,1019,23,10,119,13,48
30,22,20,26,26,24,20,62,82,0,1020,24,10,120,13,47
30,22,20,26,26,24,19,80,79,0,1020,24,10,121,13,45
30,22,20,27,27,25,19,74,73,0,1021,25,10,122,15,44
30,22,20,28,28,27,20,68,67,0,1021,27,10,123,17,44
30,22,19,29,29,28,21,62,60,0,1021,28,10,124,18,44
30,22,19,30,30,28,21,43,58,0,1021,28,10,124,19,48
30,22,19,30,30,29,22,24,55,0,1021,29,10,124,19,57
30,22,19,31,31,29,23,5,52,0,1020,29,10,124,20,65
30,22,19,30,30,29,22,4,55,0,1020,29,10,121,19,73
30,22,19,29,29,28,22,4,58,0,1019,28,10,117,18,79
30,22,19,29,29,27,21,4,62,0,1019,27,10,114,17,85
30,22,19,28,28,26,21,11,68,0,1019,26,10,107,15,88
30,22,20,27,27,25,20,18,74,0,1020,25,10,100,13,91
30,22,20,26,26,24,19,26,80,0,1020,24,10,94,11,90
30,22,20,26,26,23,19,30,82,0,1020,23,10,89,11,91
30,22,20,25,25,23,18,34,84,0,1020,23,10,84,10,89
31,22,21,25,25,23,18,39,86,0,1020,23,10,79,10,85
